TITLE,
2084.8979,9535
2085.5095,9437
2086.1208,9478
2086.7324,9551
2087.3435,9525
2087.9548,9518
2088.5659,9519
2089.1768,9525
2089.7876,9545
2090.3982,9583
2091.0088,9591
2091.6194,9642
2092.2297,9535
2092.8401,9580
2093.4502,9577
2094.0603,9578
2094.6702,9648
2095.2800,9628
2095.8896,9500
2096.4993,9609
2097.1089,9558
2097.7183,9622
2098.3274,9686
2098.9365,9634
2099.5457,9603
2100.1545,9671
2100.7634,9611
2101.3721,9721
2101.9807,9675
2102.5894,9600
2103.1975,9732
2103.8059,9639
2104.4141,9651
2105.0222,9749
2105.6301,9655
2106.2378,9693
2106.8457,9730
2107.4531,9710
2108.0608,9671
2108.6680,9755
2109.2754,9672
2109.8826,9802
2110.4895,9696
2111.0964,9790
2111.7034,9798
2112.3101,9687
2112.9167,9776
2113.5232,9742
2114.1296,9695
2114.7358,9695
2115.3420,9703
2115.9480,9715
2116.5540,9790
2117.1599,9796
2117.7656,9781
2118.3711,9838
2118.9768,9730
2119.5820,9738
2120.1875,9729
2120.7925,9739
2121.3977,9731
2122.0027,9762
2122.6074,9782
2123.2122,9799
2123.8169,9786
2124.4214,9785
2125.0256,9783
2125.6299,9742
2126.2341,9820
2126.8384,9831
2127.4421,9755
2128.0461,9779
2128.6499,9752
2129.2534,9750
2129.8569,9841
2130.4604,9788
2131.0637,9804
2131.6670,9834
2132.2700,9770
2132.8730,9829
2133.4758,9782
2134.0786,9834
2134.6812,9876
2135.2837,9816
2135.8862,9833
2136.4885,9797
2136.9880,9828.65
2137.6492,9813.65
2138.3103,9708.65
2138.9714,9814.65
2139.6323,9807.65
2140.2932,9840.65
2140.9539,9730.65
2141.6145,9801.65
2142.2749,9908.65
2142.9351,9889.65
2143.5952,9878.65
2144.2554,9848.65
2144.9153,9894.65
2145.5752,9892.65
2146.2349,9878.65
2146.8945,9857.65
2147.5540,9843.65
2148.2131,9860.65
2148.8726,9789.65
2149.5315,9874.65
2150.1904,9829.65
2150.8494,9890.65
2151.5081,9832.65
2152.1667,9874.65
2152.8252,9834.65
2153.4834,9930.65
2154.1418,9900.65
2154.7998,9891.65
2155.4578,9930.65
2156.1157,9882.65
2156.7734,9850.65
2157.4312,9813.65
2158.0886,9935.65
2158.7461,9933.65
2159.4033,9883.65
2160.0605,9853.65
2160.7175,9868.65
2161.3743,9887.65
2162.0313,9919.65
2162.6877,9837.65
2163.3442,9883.65
2164.0007,9832.65
2164.6570,9908.65
2165.3132,9852.65
2165.9692,9867.65
2166.6252,9864.65
2167.2810,9871.65
2167.9368,9916.65
2168.5923,9815.65
2169.2478,9918.65
2169.9031,9951.65
2170.5583,9913.65
2171.2134,9866.65
2171.8684,9934.65
2172.5232,9946.65
2173.1780,9921.65
2173.8325,9916.65
2174.4871,9874.65
2175.1414,9852.65
2175.7957,9914.65
2176.4497,9960.65
2177.1038,9834.65
2177.7576,9832.65
2178.4114,9936.65
2179.0649,9894.65
2179.7185,9875.65
2180.3718,9917.65
2181.0251,9872.65
2181.6782,9920.65
2182.3313,9884.65
2182.9841,9883.65
2183.6370,9937.65
2184.2896,9904.65
2184.9421,9935.65
2185.5947,9913.65
2186.2468,9939.65
2186.8992,9896.65
2187.5513,9952.65
2188.2031,9939.65
2188.8550,9891.65
2189.5066,9878.65
2190.1582,9910.65
2190.8096,9917.65
2191.4609,9939.65
2192.1123,9939.65
2192.7634,9906.65
2193.4143,9892.65
2194.0652,9917.65
2194.7158,9869.65
2195.3665,9929.65
2196.0171,9875.65
2196.6675,9949.65
2197.3176,9914.65
2197.9678,9955.65
2198.6179,9984.65
2199.2678,9916.65
2199.9175,9939.65
2200.5671,9943.65
2201.2168,9952.65
2201.8662,9964.65
2202.5154,9966.65
2203.1646,9946.65
2203.8137,10007.7
2204.4626,9912.65
2205.1116,9885.65
2205.7603,9969.65
2206.4087,9963.65
2207.0571,9916.65
2207.7056,9894.65
2208.3538,9899.65
2209.0020,10015.7
2209.6499,9980.65
2210.2976,10052.7
2210.9456,9959.65
2211.5930,9934.65
2212.2405,9944.65
2212.8879,9886.65
2213.5352,10031.7
2214.1824,9910.65
2214.8293,9868.65
2215.4763,10023.7
2216.1230,9956.65
2216.7698,9937.65
2217.4163,9963.65
2218.0627,9959.65
2218.7090,9918.65
2219.3552,9961.65
2220.0012,9924.65
2220.6472,10006.7
2221.2930,9916.65
2221.9387,9950.65
2222.5845,9912.65
2223.2300,9995.65
2223.8752,9926.65
2224.5205,9972.65
2225.1655,9904.65
2225.8105,9965.65
2226.4553,9921.65
2227.1001,9973.65
2227.7449,9917.65
2228.3894,9916.65
2229.0337,10041.7
2229.6780,9908.65
2230.3223,9882.65
2230.9663,10053.7
2231.6101,10052.7
2232.2539,9924.65
2232.8977,9970.65
2233.5413,9876.65
2234.1846,9968.65
2234.8281,9945.65
2235.4712,9984.65
2236.1143,9942.65
2236.7573,9922.65
2237.4001,10004.7
2238.0430,9953.65
2238.6855,9984.65
2239.3279,10045.7
2239.9705,9910.65
2240.6125,9955.65
2241.2549,9905.65
2241.8967,9927.65
2242.5388,9916.65
2243.1804,10006.7
2243.8223,9894.65
2244.4636,9944.65
2245.1052,9872.65
2245.7466,9980.65
2246.3877,9951.65
2247.0288,9876.65
2247.6697,9977.65
2248.3105,9839.65
2248.9512,9933.65
2249.5918,9917.65
2250.2324,9941.65
2250.8728,9941.65
2251.5129,9912.65
2252.1531,9870.65
2252.7930,9908.65
2253.4329,9931.65
2254.0728,9983.65
2254.7124,9982.65
2255.3521,9846.65
2255.9915,9928.65
2256.6306,10000.7
2257.2698,9913.65
2257.9089,9908.65
2258.5479,9896.65
2259.1868,9880.65
2259.8254,9871.65
2260.4641,9911.65
2261.1025,10054.7
2261.7407,9893.65
2262.3792,10030.7
2263.0171,9856.65
2263.6553,9913.65
2264.2930,9901.65
2264.9309,9946.65
2265.5686,9878.65
2266.2061,9902.65
2266.8435,9838.65
2267.4807,9863.65
2268.1179,9947.65
2268.7549,9839.65
2269.3918,9919.65
2270.0288,9927.65
2270.6655,9874.65
2271.3020,9874.65
2271.9385,9863.65
2272.5750,9878.65
2273.2112,9878.65
2273.8472,9819.65
2274.4832,9872.65
2275.1191,9912.65
2275.7549,9871.65
2276.3906,9912.65
2277.0261,9861.65
2277.6614,9836.65
2278.2969,9876.65
2278.9319,9918.65
2279.5671,9965.65
2280.2019,9831.65
2280.8369,9865.65
2281.4714,9904.65
2282.1062,9884.65
2282.7405,9873.65
2283.3750,9823.65
2284.0093,9898.65
2284.6433,9825.65
2285.2773,9862.65
2285.9111,9810.65
2286.5449,9884.65
2287.1787,9827.65
2287.8123,9845.65
2288.4456,9859.65
2289.0789,9857.65
2289.7122,9848.65
2290.3452,9843.65
2290.9780,9899.65
2291.6111,9818.65
2292.2437,9897.65
2292.8762,9837.65
2293.5088,9895.65
2294.1411,9852.65
2294.7734,9836.65
2295.4055,9902.65
2296.0376,9798.65
2296.6694,9790.65
2297.3013,9861.65
2297.9329,9897.65
2298.5645,9896.65
2299.1958,9832.65
2299.8271,9799.65
2300.4585,9820.65
2301.0896,9866.65
2301.7205,9897.65
2302.3513,9846.65
2302.9822,9798.65
2303.6128,9899.65
2304.2432,9846.65
2304.8735,9836.65
2305.5039,9912.65
2306.1340,9855.65
2306.7642,9859.65
2307.3940,9904.65
2308.0237,9882.65
2308.6536,9864.65
2309.2830,9907.65
2309.9126,9864.65
2310.5417,9924.65
2311.1711,9828.65
2311.8003,9912.65
2312.4292,9910.65
2313.0581,9858.65
2313.6868,9864.65
2314.3154,9819.65
2314.9438,9874.65
2315.5723,9909.65
2316.2007,9889.65
2316.8289,9925.65
2317.4568,9810.65
2318.0850,9851.65
2318.7126,9902.65
2319.3403,9919.65
2319.9680,9827.65
2320.5955,9878.65
2321.2229,9857.65
2321.8501,9928.65
2322.4773,9871.65
2323.1042,9798.65
2323.7312,9813.65
2324.3579,9869.65
2324.9846,9851.65
2325.6111,9872.65
2326.2375,9842.65
2326.8640,9856.65
2327.4902,9897.65
2328.1162,9964.65
2328.7422,9874.65
2329.3682,9911.65
2329.9939,9878.65
2330.6194,9851.65
2331.2449,9960.65
2331.8704,9905.65
2332.4956,9880.65
2333.1208,9919.65
2333.7458,9931.65
2334.3708,9951.65
2334.9956,9968.65
2335.6204,9891.65
2336.2449,9924.65
2336.8694,9908.65
2337.4937,9935.65
2338.1179,9899.65
2338.7422,10016.7
2339.3662,9961.65
2339.9900,9956.65
2340.6138,9917.65
2341.2375,9963.65
2341.8611,9975.65
2342.4844,9978.65
2343.1077,9919.65
2343.7310,9866.65
2344.3540,9901.65
2344.9771,9955.65
2345.5999,10025.7
2346.2227,10033.7
2346.8452,9968.65
2347.4678,10014.7
2348.0901,9970.65
2348.7124,10002.7
2349.3347,10073.7
2349.9568,9957.65
2350.5786,9911.65
2351.2004,9938.65
2351.8223,10026.7
2352.4438,9980.65
2353.0652,9922.65
2353.6865,9953.65
2354.3079,10013.7
2354.9290,9978.65
2355.5500,9980.65
2356.1709,10028.7
2356.7917,10008.7
2357.4124,10033.7
2358.0330,10009.7
2358.6533,9978.65
2359.2737,10025.7
2359.8940,10069.7
2360.5139,10053.7
2361.1340,10017.7
2361.7539,10021.7
2362.3735,9969.65
2362.9934,10051.7
2363.6128,10051.7
2364.2322,9984.65
2364.8516,10002.7
2365.4707,10005.7
2366.0898,9985.65
2366.7087,9981.65
2367.3276,10089.7
2367.9463,9970.65
2368.5649,10027.7
2369.1833,10039.7
2369.8018,10062.7
2370.4202,9961.65
2371.0383,9975.65
2371.6563,10042.7
2372.2742,10036.7
2372.8921,9970.65
2373.5098,10008.7
2374.1274,10099.7
2374.7449,10071.7
2375.3621,9971.65
2375.9795,10028.7
2376.5964,9891.65
2377.2136,9983.65
2377.8306,10073.7
2378.4473,10101.7
2379.0640,10016.7
2379.6804,10050.7
2380.2969,10029.7
2380.9133,10034.7
2381.5295,10020.7
2382.1455,10066.7
2382.7615,10113.7
2383.3774,10001.7
2383.9932,10054.7
2384.6089,9998.65
2385.2244,10009.7
2385.8398,10041.7
2386.4551,10069.7
2387.0703,10004.7
2387.6853,10023.7
2388.3003,10034.7
2388.9153,10044.7
2389.5300,10122.7
2390.1445,10041.7
2390.7590,10002.7
2391.3735,10043.7
2391.9878,10016.7
2392.6018,10112.7
2393.2161,10148.7
2393.8298,10127.7
2394.4438,10012.7
2395.0574,10038.7
2395.6711,10026.7
2396.2847,10075.7
2396.8979,10039.7
2397.5112,9972.65
2398.1243,10105.7
2398.7373,10052.7
2399.3503,10077.7
2399.9631,10032.7
2400.5757,10043.7
2401.1885,10082.7
2401.8008,10057.7
2402.4133,9959.65
2403.0254,10001.7
2403.6377,10068.7
2404.2495,10070.7
2404.8616,10074.7
2405.4734,10066.7
2406.0850,10013.7
2406.6965,10088.7
2407.3079,10116.7
2407.9194,10068.7
2408.5305,10078.7
2409.1416,9940.65
2409.7527,10070.7
2410.3635,10083.7
2410.9744,10113.7
2411.5850,10195.7
2412.1956,10052.7
2412.8059,10060.7
2413.4163,10084.7
2414.0264,10048.7
2414.6365,10136.7
2415.2466,10190.7
2415.8564,10022.7
2416.4661,10014.7
2417.0759,10016.7
2417.6853,10098.7
2418.2947,10112.7
2418.9041,10072.7
2419.5132,10101.7
2420.1223,10092.7
2420.7312,10062.7
2421.3401,10051.7
2421.9490,10109.7
2422.5576,10113.7
2423.1660,10122.7
2423.7744,10138.7
2424.3828,10082.7
2424.9910,10160.7
2425.5991,10146.7
2426.2070,10092.7
2426.8147,10124.7
2427.4226,10105.7
2428.0303,10151.7
2428.6377,10103.7
2429.2451,10123.7
2429.8523,10119.7
2430.4595,10180.7
2431.0667,10215.7
2431.6736,10077.7
2432.2803,10128.7
2432.8870,10196.7
2433.4937,10128.7
2434.1001,10160.7
2434.7065,10174.7
2435.3127,10163.7
2435.9189,10277.7
2436.5249,10175.7
2437.1309,10255.7
2437.7368,10182.7
2438.3425,10142.7
2438.9480,10226.7
2439.5535,10172.7
2440.1589,10212.7
2440.7642,10227.7
2441.3694,10160.7
2441.9744,10195.7
2442.5793,10181.7
2443.1841,10215.7
2443.7888,10270.7
2444.3933,10207.7
2444.9978,10210.7
2445.6023,10179.7
2446.2065,10181.7
2446.8105,10215.7
2447.4148,10328.7
2448.0186,10192.7
2448.6223,10279.7
2449.2261,10268.7
2449.8296,10150.7
2450.4331,10281.7
2451.0366,10271.7
2451.6399,10280.7
2452.2429,10214.7
2452.8459,10239.7
2453.4490,10235.7
2454.0518,10267.7
2454.6543,10302.7
2455.2568,10349.7
2455.8594,10318.7
2456.4617,10255.7
2457.0640,10284.7
2457.6663,10398.7
2458.2681,10315.7
2458.8701,10345.7
2459.4719,10335.7
2460.0735,10258.7
2460.6750,10359.7
2461.2766,10306.7
2461.8779,10348.7
2462.4792,10407.7
2463.0803,10363.7
2463.6814,10368.7
2464.2822,10287.7
2464.8831,10343.7
2465.4836,10313.7
2466.0842,10363.7
2466.6848,10415.7
2467.2852,10355.7
2467.8855,10344.7
2468.4856,10321.7
2469.0854,10357.7
2469.6855,10417.7
2470.2852,10368.7
2470.8850,10399.7
2471.4846,10281.7
2472.0840,10385.7
2472.6833,10342.7
2473.2827,10392.7
2473.8818,10431.7
2474.4807,10449.7
2475.0796,10345.7
2475.6785,10370.7
2476.2771,10437.7
2476.8757,10456.7
2477.4741,10404.7
2478.0725,10339.7
2478.6709,10408.7
2479.2690,10382.7
2479.8669,10397.7
2480.4648,10445.7
2481.0627,10466.7
2481.6604,10365.7
2482.2581,10478.7
2482.8555,10484.7
2483.4529,10438.7
2484.0500,10496.7
2484.6472,10509.7
2485.2441,10399.7
2485.8411,10453.7
2486.4380,10414.7
2487.0347,10442.7
2487.6313,10440.7
2488.2278,10495.7
2488.8240,10473.7
2489.4204,10495.7
2490.0166,10418.7
2490.6125,10526.7
2491.2085,10512.7
2491.8042,10534.7
2492.3999,10543.7
2492.9956,10503.7
2493.5911,10472.7
2494.1865,10453.7
2494.7817,10516.7
2495.3770,10516.7
2495.9719,10529.7
2496.5669,10453.7
2497.1616,10465.7
2497.7563,10472.7
2498.3511,10551.7
2498.9456,10506.7
2499.5398,10495.7
2500.1340,10567.7
2500.7283,10494.7
2501.3223,10565.7
2501.9163,10476.7
2502.5100,10489.7
2503.1038,10487.7
2503.6975,10441.7
2504.2910,10502.7
2504.8843,10518.7
2505.4775,10572.7
2506.0708,10546.7
2506.6638,10554.7
2507.2568,10535.7
2507.8496,10517.7
2508.4424,10513.7
2509.0349,10537.7
2509.6274,10567.7
2510.2200,10540.7
2510.8123,10535.7
2511.4043,10481.7
2511.9966,10599.7
2512.5884,10621.7
2513.1804,10534.7
2513.7720,10590.7
2514.3638,10581.7
2514.9553,10533.7
2515.5466,10609.7
2516.1379,10618.7
2516.7292,10577.7
2517.3203,10627.7
2517.9111,10583.7
2518.5022,10610.7
2519.0928,10560.7
2519.6836,10593.7
2520.2742,10680.7
2520.8645,10627.7
2521.4548,10662.7
2522.0449,10569.7
2522.6353,10541.7
2523.2251,10618.7
2523.8149,10639.7
2524.4048,10626.7
2524.9944,10640.7
2525.5840,10587.7
2526.1736,10605.7
2526.7629,10656.7
2527.3521,10713.7
2527.9412,10674.7
2528.5303,10631.7
2529.1191,10639.7
2529.7080,10584.7
2530.2966,10572.7
2530.8853,10616.7
2531.4736,10682.7
2532.0620,10755.7
2532.6501,10634.7
2533.2383,10621.7
2533.8264,10602.7
2534.4143,10622.7
2535.0022,10691.7
2535.5898,10705.7
2536.1775,10735.7
2536.7649,10623.7
2537.3523,10696.7
2537.9397,10608.7
2538.5269,10748.7
2539.1138,10745.7
2539.7007,10666.7
2540.2876,10694.7
2540.8743,10706.7
2541.4609,10710.7
2542.0474,10700.7
2542.6338,10743.7
2543.2202,10772.7
2543.8064,10754.7
2544.3923,10681.7
2544.9783,10739.7
2545.5642,10756.7
2546.1499,10808.7
2546.7356,10724.7
2547.3210,10816.7
2547.9065,10733.7
2548.4919,10819.7
2549.0771,10796.7
2549.6621,10746.7
2550.2471,10784.7
2550.8320,10756.7
2551.4167,10786.7
2552.0015,10781.7
2552.5859,10801.7
2553.1704,10801.7
2553.7549,10808.7
2554.3391,10782.7
2554.9231,10840.7
2555.5073,10755.7
2556.0911,10850.7
2556.6748,10868.7
2557.2585,10844.7
2557.8423,10854.7
2558.4258,10826.7
2559.0090,10864.7
2559.5923,10817.7
2560.1755,10880.7
2560.7585,10934.7
2561.3413,10854.7
2561.9243,10772.7
2562.5068,10841.7
2563.0896,10828.7
2563.6721,10944.7
2564.2544,10953.7
2564.8367,10895.7
2565.4189,10925.7
2566.0010,10847.7
2566.5830,11010.7
2567.1648,10987.7
2567.7466,10963.7
2568.3281,10962.7
2568.9097,10913.7
2569.4912,10919.7
2570.0725,10946.7
2570.6536,10924.7
2571.2349,11009.7
2571.8157,11034.7
2572.3967,10938.7
2572.9775,11002.7
2573.5581,10966.7
2574.1387,10995.7
2574.7190,10987.7
2575.2996,11048.7
2575.8796,11119.7
2576.4597,11045.7
2577.0398,11077.7
2577.6199,11043.7
2578.1995,11041.7
2578.7793,11051.7
2579.3589,11128.7
2579.9382,11088.7
2580.5178,11097.7
2581.0969,11039.7
2581.6763,11155.7
2582.2551,11094.7
2582.8342,11120.7
2583.4131,11163.7
2583.9917,11111.7
2584.5703,11172.7
2585.1489,11118.7
2585.7273,11115.7
2586.3057,11155.7
2586.8838,11183.7
2587.4619,11136.7
2588.0398,11123.7
2588.6177,11147.7
2589.1956,11155.7
2589.7732,11203.7
2590.3508,11199.7
2590.9282,11162.7
2591.5056,11246.7
2592.0828,11218.7
2592.6599,11191.7
2593.2368,11274.7
2593.8137,11296.7
2594.3906,11258.7
2594.9673,11242.7
2595.5439,11283.7
2596.1204,11266.7
2596.6968,11318.7
2597.2729,11285.7
2597.8491,11316.7
2598.4253,11348.7
2599.0012,11253.7
2599.5771,11278.7
2600.1528,11325.7
2600.7285,11320.7
2601.3040,11350.7
2601.8794,11353.7
2602.4546,11320.7
2603.0298,11297.7
2603.6050,11401.7
2604.1799,11281.7
2604.7549,11382.7
2605.3296,11365.7
2605.9043,11375.7
2606.4788,11385.7
2607.0532,11403.7
2607.6277,11402.7
2608.2019,11487.7
2608.7761,11398.7
2609.3501,11365.7
2609.9241,11403.7
2610.4978,11451.7
2611.0715,11397.7
2611.6450,11472.7
2612.2185,11404.7
2612.7920,11392.7
2613.3652,11407.7
2613.9385,11470.7
2614.5115,11467.7
2615.0845,11488.7
2615.6575,11514.7
2616.2302,11466.7
2616.8027,11503.7
2617.3752,11488.7
2617.9478,11531.7
2618.5200,11569.7
2619.0923,11543.7
2619.6643,11541.7
2620.2363,11551.7
2620.8083,11469.7
2621.3801,11473.7
2621.9519,11718.7
2622.5234,11558.7
2623.0950,11672.7
2623.6663,11560.7
2624.2375,11541.7
2624.8086,11571.7
2625.3796,11645.7
2625.9507,11579.7
2626.5215,11592.7
2627.0923,11555.7
2627.6628,11511.7
2628.2334,11594.7
2628.8037,11556.7
2629.3740,11546.7
2629.9443,11606.7
2630.5144,11645.7
2631.0845,11607.7
2631.6543,11670.7
2632.2241,11589.7
2632.7937,11641.7
2633.3633,11645.7
2633.9329,11623.7
2634.5022,11584.7
2635.0715,11635.7
2635.6406,11611.7
2636.2097,11656.7
2636.7786,11688.7
2637.3474,11620.7
2637.9160,11631.7
2638.4849,11675.7
2639.0532,11728.7
2639.6216,11708.7
2640.1899,11691.7
2640.7583,11688.7
2641.3262,11700.7
2641.8943,11659.7
2642.4622,11642.7
2643.0300,11666.7
2643.5977,11724.7
2644.1653,11784.7
2644.7327,11660.7
2645.3000,11773.7
2645.8672,11701.7
2646.4343,11699.7
2647.0015,11679.7
2647.5684,11743.7
2648.1353,11808.7
2648.7019,11820.7
2649.2686,11714.7
2649.8350,11845.7
2650.4014,11748.7
2650.9678,11813.7
2651.5339,11821.7
2652.1001,11759.7
2652.6660,11729.7
2653.2319,11772.7
2653.7976,11848.7
2654.3633,11813.7
2654.9290,11698.7
2655.4944,11870.7
2656.0598,11657.7
2656.6250,11829.7
2657.1902,11786.7
2657.7551,11810.7
2658.3201,11839.7
2658.8850,11834.7
2659.4497,11759.7
2660.0144,11858.7
2660.5789,11901.7
2661.1433,11747.7
2661.7075,11873.7
2662.2717,11940.7
2662.8359,11920.7
2663.3999,11888.7
2663.9636,11917.7
2664.5276,11824.7
2665.0913,11903.7
2665.6548,11908.7
2666.2183,11961.7
2666.7815,11941.7
2667.3450,11862.7
2667.9080,11903.7
2668.4709,11996.7
2669.0339,11877.7
2669.5969,11893.7
2670.1597,11932.7
2670.7222,11894.7
2671.2847,11833.7
2671.8472,11959.7
2672.4094,11896.7
2672.9717,11952.7
2673.5339,11940.7
2674.0957,11849.7
2674.6577,11823.7
2675.2195,11925.7
2675.7813,11970.7
2676.3428,12013.7
2676.9043,11971.7
2677.4656,11924.7
2678.0269,11986.7
2678.5881,11943.7
2679.1492,11934.7
2679.7102,11891.7
2680.2710,12012.7
2680.8318,11876.7
2681.3923,11958.7
2681.9529,11931.7
2682.5134,11856.7
2683.0737,12001.7
2683.6340,12033.7
2684.1941,12006.7
2684.7542,11903.7
2685.3140,11958.7
2685.8738,11938.7
2686.4336,11913.7
2686.9932,12081.7
2687.5527,11940.7
2688.1121,11988.7
2688.6714,12029.7
2689.2305,11954.7
2689.7896,11982.7
2690.3486,12136.7
2690.9075,11952.7
2691.4663,11986.7
2692.0249,12049.7
2692.5835,12060.7
2693.1421,12062.7
2693.7004,12019.7
2694.2585,11994.7
2694.8167,12053.7
2695.3748,12090.7
2695.9329,12003.7
2696.4905,12085.7
2697.0483,12123.7
2697.6060,12017.7
2698.1636,12074.7
2698.7209,12090.7
2699.2783,12008.7
2699.8354,12071.7
2700.3926,12091.7
2700.9495,12045.7
2701.5066,12143.7
2702.0632,12079.7
2702.6201,12075.7
2703.1765,12119.7
2703.7332,12109.7
2704.2896,12077.7
2704.8457,12072.7
2705.4019,12109.7
2705.9580,12013.7
2706.5139,12071.7
2707.0698,12131.7
2707.6257,12016.7
2708.1814,12112.7
2708.7368,12205.7
2709.2922,12125.7
2709.8477,12233.7
2710.4028,12166.7
2710.9580,12042.7
2711.5132,12168.7
2712.0681,12295.7
2712.6230,12067.7
2713.1777,12211.7
2713.7324,12070.7
2714.2869,12021.7
2714.8413,12135.7
2715.3955,12158.7
2715.9497,12088.7
2716.5039,12287.7
2717.0579,12117.7
2717.6118,12094.7
2718.1658,12104.7
2718.7195,12146.7
2719.2729,12122.7
2719.8264,12213.7
2720.3799,12227.7
2720.9331,12148.7
2721.4863,12123.7
2722.0396,12156.7
2722.5925,12165.7
2723.1453,12227.7
2723.6980,12299.7
2724.2507,12134.7
2724.8032,12239.7
2725.3557,12232.7
2725.9082,12112.7
2726.4604,12226.7
2727.0127,12288.7
2727.5647,12155.7
2728.1167,12247.7
2728.6685,12224.7
2729.2202,12131.7
2729.7720,12239.7
2730.3235,12156.7
2730.8748,12159.7
2731.4263,12286.7
2731.9775,12170.7
2732.5286,12167.7
2733.0796,12191.7
2733.6306,12315.7
2734.1814,12157.7
2734.7322,12349.7
2735.2827,12235.7
2735.8333,12069.7
2736.3835,12182.7
2736.9338,12213.7
2737.4841,12240.7
2738.0342,12226.7
2738.5842,12292.7
2739.1343,12130.7
2739.6841,12232.7
2740.2336,12234.7
2740.7832,12171.7
2741.3328,12263.7
2741.8821,12238.7
2742.4314,12198.7
2742.9807,12169.7
2743.5298,12164.7
2744.0786,12186.7
2744.6277,12218.7
2745.1763,12211.7
2745.7251,12108.7
2746.2737,12198.7
2746.8220,12279.7
2747.3704,12104.7
2747.9187,12263.7
2748.4668,12321.7
2749.0149,12187.7
2749.5630,12225.7
2750.1108,12245.7
2750.6584,12112.7
2751.2063,12234.7
2751.7537,12373.7
2752.3013,12240.7
2752.8486,12288.7
2753.3958,12362.7
2753.9429,12189.7
2754.4900,12111.7
2755.0369,12320.7
2755.5837,12193.7
2756.1306,12203.7
2756.6772,12336.7
2757.2236,12132.7
2757.7700,12121.7
2758.3164,12273.7
2758.8625,12168.7
2759.4087,12182.7
2759.9548,12237.7
2760.5007,12150.7
2761.0466,12162.7
2761.5923,12282.7
2762.1379,12210.7
2762.6833,12231.7
2763.2288,12289.7
2763.7742,12173.7
2764.3193,12125.7
2764.8645,12291.7
2765.4094,12249.7
2765.9543,12249.7
2766.4993,12323.7
2767.0439,12318.7
2767.5884,12118.7
2768.1331,12322.7
2768.6775,12184.7
2769.2217,12168.7
2769.7659,12299.7
2770.3101,12338.7
2770.8540,12184.7
2771.3979,12279.7
2771.9417,12209.7
2772.4854,12148.7
2773.0291,12237.7
2773.5725,12271.7
2774.1157,12090.7
2774.6592,12381.7
2775.2024,12170.7
2775.7454,12153.7
2776.2883,12221.7
2776.8313,12300.7
2777.3740,12202.7
2777.9167,12316.7
2778.4592,12298.7
2779.0017,12213.7
2779.5442,12211.7
2780.0864,12221.7
2780.6284,12210.7
2781.1707,12329.7
2781.7126,12299.7
2782.2544,12243.7
2782.7961,12302.7
2783.3379,12373.7
2783.8794,12203.7
2784.4209,12237.7
2784.9622,12393.7
2785.5034,12168.7
2786.0447,12264.7
2786.5857,12298.7
2787.1267,12257.7
2787.6675,12272.7
2788.2083,12293.7
2788.7490,12297.7
2789.2896,12217.7
2789.8301,12308.7
2790.3704,12204.7
2790.9106,12202.7
2791.4507,12320.7
2791.9907,12276.7
2792.5308,12229.7
2793.0706,12337.7
2793.6104,12283.7
2794.1499,12165.7
2794.6895,12384.7
2795.2290,12336.7
2795.7683,12265.7
2796.3076,12379.7
2796.8467,12194.7
2797.3857,12259.7
2797.9248,12337.7
2798.4636,12362.7
2799.0022,12259.7
2799.5410,12389.7
2800.0793,12393.7
2800.6179,12195.7
2801.1563,12352.7
2801.6946,12396.7
2802.2327,12230.7
2802.7708,12398.7
2803.3086,12417.7
2803.8464,12268.7
2804.3843,12381.7
2804.9219,12433.7
2805.4592,12289.7
2805.9968,12368.7
2806.5342,12447.7
2807.0713,12353.7
2807.6084,12407.7
2808.1455,12436.7
2808.6824,12295.7
2809.2192,12411.7
2809.7561,12469.7
2810.2927,12401.7
2810.8291,12349.7
2811.3657,12491.7
2811.9019,12356.7
2812.4382,12429.7
2812.9744,12552.7
2813.5103,12401.7
2814.0464,12352.7
2814.5820,12595.7
2815.1179,12437.7
2815.6536,12343.7
2816.1890,12533.7
2816.7244,12524.7
2817.2598,12356.7
2817.7949,12544.7
2818.3301,12485.7
2818.8652,12363.7
2819.4001,12493.7
2819.9351,12578.7
2820.4697,12386.7
2821.0044,12582.7
2821.5388,12531.7
2822.0732,12438.7
2822.6077,12534.7
2823.1418,12633.7
2823.6760,12467.7
2824.2100,12606.7
2824.7439,12645.7
2825.2778,12553.7
2825.8115,12493.7
2826.3452,12630.7
2826.8787,12593.7
2827.4121,12566.7
2827.9456,12677.7
2828.4788,12619.7
2829.0120,12470.7
2829.5449,12772.7
2830.0779,12478.7
2830.6106,12511.7
2831.1433,12696.7
2831.6760,12665.7
2832.2085,12625.7
2832.7410,12753.7
2833.2734,12622.7
2833.8057,12509.7
2834.3376,12752.7
2834.8699,12709.7
2835.4019,12596.7
2835.9336,12681.7
2836.4653,12723.7
2836.9971,12574.7
2837.5286,12765.7
2838.0601,12739.7
2838.5913,12635.7
2839.1226,12657.7
2839.6538,12761.7
2840.1848,12663.7
2840.7158,12545.7
2841.2466,12821.7
2841.7773,12651.7
2842.3079,12828.7
2842.8386,12831.7
2843.3689,12670.7
2843.8994,12662.7
2844.4297,12760.7
2844.9597,12759.7
2845.4897,12823.7
2846.0198,12898.7
2846.5496,12779.7
2847.0793,12670.7
2847.6091,12846.7
2848.1387,12781.7
2848.6680,12879.2
